order_id,date,product,category,unit_price,quantity,customer_email,city
2089,2025-11-18,Monitor,Electronics,1123.7738021166504,4,admin@outlook.com,Madrid
2090,2025-01-10,Keyboard,Electronics,998.7184791843893,1,user@gmail.com,Bilbao
2091,2025-01-05,Headphones,Accessories,878.4988687037813,3,user@gmail.com,Sevilla
2092,2025-05-03,Monitor,Electronics,197.14206705971935,2,client@yahoo.com,Sevilla
2093,2025-11-26,Keyboard,Accessories,431.81987285805394,3,admin@outlook.com,Bilbao
2094,2025-12-19,Laptop,Electronics,687.0385282506758,4,user@gmail.com,Valencia
2095,2025-04-28,Monitor,Electronics,110.69571966649964,5,,Barcelona
2096,2025-10-21,Keyboard,Electronics,145.39885268022613,4,user@gmail.com,Barcelona
2097,2025-06-08,Monitor,Accessories,1122.4196279731568,5,,Sevilla
2098,2025-10-30,Headphones,Accessories,849.1756080656606,5,admin@outlook.com,Barcelona
2099,2025-08-16,Smartphone,Electronics,,5,admin@outlook.com,Valencia
2100,2025-12-31,Laptop,Office,406.2851655183904,2,client@yahoo.com,Barcelona
2101,2025-08-04,Headphones,Electronics,473.6265790505999,3,,Madrid
2102,2025-07-03,Headphones,Electronics,108.58412524288596,4,,Bilbao
2103,2025-01-15,Keyboard,Accessories,892.2288584830252,4,admin@outlook.com,Sevilla
2104,2025-06-06,Monitor,Electronics,228.66413426762264,5,,Barcelona
2105,2025-05-16,Laptop,Accessories,970.0416292884379,2,,Valencia
2106,2025-09-18,Headphones, electro_NICA ,1018.1294671367816,2,user@gmail.com,Barcelona
2107,2025-06-06,Keyboard,Accessories,773.3523293644076,1,client@yahoo.com,Bilbao
2108,2025-02-16,Laptop,Accessories,928.4288332107175,2,user@gmail.com,Madrid
2109,2025-11-20,Monitor,Accessories,222.76549668953118,5,admin@outlook.com,Sevilla
2110,2025-11-28,Headphones,Electronics,699.6079995513514,5,,Sevilla
2111,2025-06-22,Headphones,Accessories,818.623191046435,3,,Valencia
2112,2025-05-10,Headphones,Electronics,800.6414854080479,5,admin@outlook.com,Madrid
2113,2025-04-05,Laptop, electro_NICA ,158.4020556189533,3,,Barcelona
2114,2025-04-25,Laptop,Electronics,426.371305726445,2,admin@outlook.com,Barcelona
2115,2025-08-31,Laptop,Accessories,403.54427534915715,1,client@yahoo.com,Valencia
2116,2025-10-19,Laptop, electro_NICA ,695.5817096643519,4,,Madrid
2117,2025-10-09,Keyboard,Office,922.9798120639488,5,user@gmail.com,Valencia
2118,2025-10-26,Smartphone, electro_NICA ,693.2966320808522,2,user@gmail.com,Bilbao
2119,2025-10-10,Keyboard,Accessories,910.696377608952,5,client@yahoo.com,Bilbao
2120,2025-03-10,Headphones,Electronics,136.78176410482956,3,admin@outlook.com,Barcelona
2121,2025-05-28,Keyboard,Office,1056.2036552233874,2,,Bilbao
2122,2025-01-11,Monitor,Electronics,653.2081418498265,4,,Valencia
2123,2025-09-11,Laptop,Electronics,64.24841935126399,3,user@gmail.com,Sevilla
2124,2025-11-26,Monitor,Office,778.9913435664631,2,admin@outlook.com,Bilbao
2125,2025-12-26,Monitor,Accessories,630.4696810884291,4,admin@outlook.com,Valencia
2126,2025-02-07,Headphones,Office,280.0360912413066,3,,Sevilla
2127,2025-05-14,Laptop, electro_NICA ,922.0220411613985,4,,Sevilla
2128,2025-07-19,Monitor,Office,1121.6105364254165,2,user@gmail.com,Bilbao
2129,2025-01-23,Headphones,Electronics,400.7664755353369,3,admin@outlook.com,Madrid
2130,2025-10-30,Laptop,Accessories,602.8205057233154,1,,Bilbao
2131,2025-12-12,Smartphone,Office,171.2464984641463,5,,Bilbao
2132,2025-10-29,Headphones, electro_NICA ,1117.163673971683,1,user@gmail.com,Madrid
2133,2025-12-29,Keyboard,Electronics,396.1793503506949,4,user@gmail.com,Bilbao
2134,2025-08-06,Laptop,Electronics,249.84592676544048,2,,Valencia
2135,2025-05-21,Monitor,Office,584.5458385879574,5,client@yahoo.com,Madrid
2136,2025-04-14,Monitor,Electronics,71.07333761139327,2,user@gmail.com,Valencia
2137,2025-07-29,Keyboard,Accessories,318.3474608471578,4,,Sevilla
2138,2025-04-21,Keyboard,Electronics,99.83612905986477,2,client@yahoo.com,Madrid
2139,2025-04-14,Monitor,Accessories,170.29796230315574,3,,Sevilla
2140,2025-11-12,Laptop,Office,152.34591002172436,3,admin@outlook.com,Barcelona
2141,2025-06-20,Headphones,Electronics,1049.4555469211896,4,client@yahoo.com,Barcelona
2142,2025-12-22,Keyboard,Accessories,1117.913120680861,2,admin@outlook.com,Valencia
2143,2025-11-20,Keyboard,Electronics,579.9361556205723,4,,Sevilla
2144,2025-05-13,Keyboard,Electronics,763.8921636669475,5,client@yahoo.com,Sevilla
2145,2025-10-20,Smartphone,Electronics,841.1642387703382,2,admin@outlook.com,Madrid
2146,2025-11-24,Laptop,Office,481.749723349031,3,user@gmail.com,Barcelona
2147,2025-05-07,Laptop,Electronics,456.84835111060767,1,client@yahoo.com,Valencia
2148,2025-04-16,Laptop,Accessories,817.1714426839302,3,user@gmail.com,Valencia
2149,2025-04-02,Laptop,Accessories,464.5231279893814,2,user@gmail.com,Madrid
2150,2025-10-14,Laptop,Accessories,705.591233069209,2,admin@outlook.com,Madrid
2151,2025-02-20,Monitor,Accessories,627.9275167575202,2,,Valencia
2152,2025-01-29,Keyboard,Accessories,638.8635090631581,2,admin@outlook.com,Madrid
2153,2025-10-23,Monitor,Electronics,998.6434581942121,5,,Sevilla
2154,2025-10-24,Smartphone,Accessories,850.7873885004619,1,admin@outlook.com,Valencia
2155,2025-08-02,Headphones,Electronics,1153.6055317649498,3,admin@outlook.com,Bilbao
2156,2025-09-24,Keyboard,Office,953.3524201568639,5,client@yahoo.com,Barcelona
2157,2025-09-14,Smartphone,Office,192.03516722787697,4,,Barcelona
2158,2025-10-29,Monitor,Electronics,891.4102975398145,2,user@gmail.com,Bilbao
2159,2025-04-11,Headphones,Accessories,805.4641136812197,3,,Bilbao
2160,2025-12-12,Smartphone, electro_NICA ,782.3318958233913,4,,Sevilla
2161,2025-04-20,Headphones,Electronics,587.2786589065643,1,admin@outlook.com,Valencia
2162,2025-07-01,Smartphone,Office,93.70742538286397,3,user@gmail.com,Madrid
2163,2025-11-09,Monitor,Electronics,1142.7520256618825,5,client@yahoo.com,Barcelona
2164,2025-01-01,Headphones,Accessories,1025.271139774806,4,admin@outlook.com,Bilbao
2165,2025-11-15,Smartphone,Office,594.4334841459925,3,client@yahoo.com,Valencia
2166,2025-02-24,Monitor,Accessories,207.12554180435393,5,client@yahoo.com,Madrid
2167,2025-05-29,Keyboard,Accessories,992.8777362697952,2,,Barcelona
2168,2025-11-05,Monitor, electro_NICA ,528.1924943828392,3,user@gmail.com,Valencia
2169,2025-05-17,Monitor,Office,480.33442973750414,2,,Barcelona
2170,2025-07-21,Keyboard,Accessories,805.1510336805877,4,user@gmail.com,Sevilla
2171,2025-11-09,Monitor,Accessories,915.2369702685288,4,client@yahoo.com,Barcelona
2172,2025-04-27,Keyboard,Accessories,94.15206921214053,4,,Sevilla
2173,2025-06-03,Keyboard,Office,925.7165714505452,2,client@yahoo.com,Sevilla
2174,2025-10-18,Keyboard, electro_NICA ,886.0497915949212,2,admin@outlook.com,Sevilla
2175,2025-03-04,Smartphone,Office,715.2673404160114,5,user@gmail.com,Madrid
2176,2025-09-01,Headphones,Office,419.3343189425985,3,client@yahoo.com,Madrid
2177,2025-01-25,Smartphone,Electronics,214.4665337618769,5,client@yahoo.com,Sevilla
2178,2025-03-31,Keyboard,Office,141.13050363695862,2,user@gmail.com,Valencia
2179,2025-03-16,Headphones,Office,21.396758587910202,3,client@yahoo.com,Sevilla
2180,2025-10-21,Headphones,Office,,4,admin@outlook.com,Valencia
2181,2025-07-29,Keyboard,Electronics,505.37762465896805,5,client@yahoo.com,Barcelona
2182,2025-12-13,Headphones, electro_NICA ,307.5003110520995,5,client@yahoo.com,Madrid
2183,2025-01-17,Headphones,Electronics,384.59528325391165,5,user@gmail.com,Valencia
2184,2025-05-08,Smartphone,Electronics,480.7338501259684,2,user@gmail.com,Valencia
2185,2025-12-30,Headphones,Accessories,383.74952398920874,3,admin@outlook.com,Valencia
2186,2025-09-08,Keyboard,Accessories,875.0528256173022,4,client@yahoo.com,Bilbao
2187,2025-06-28,Laptop,Electronics,,2,,Madrid
2188,2025-07-01,Laptop,Office,42.80603434740802,4,admin@outlook.com,Bilbao
2189,2025-06-01,Laptop,Electronics,287.468513007518,1,,Barcelona
2190,2025-01-25,Keyboard,Electronics,857.3967286687463,1,client@yahoo.com,Valencia
2191,2025-06-29,Laptop,Electronics,375.09801747840726,4,client@yahoo.com,Madrid
2192,2025-07-17,Smartphone,Office,1105.7672906048776,1,user@gmail.com,Madrid
2193,2025-12-10,Keyboard,Electronics,860.9435759879564,3,admin@outlook.com,Madrid
2194,2025-06-10,Keyboard,Electronics,362.11383153797675,3,,Valencia
2195,2025-06-26,Keyboard,Accessories,629.363618484664,2,client@yahoo.com,Sevilla
2196,2025-10-12,Headphones,Accessories,807.3420556126002,4,client@yahoo.com,Sevilla
2197,2025-03-04,Headphones,Office,248.1717210977725,2,user@gmail.com,Sevilla
2198,2025-05-30,Headphones,Office,310.5012121064975,3,user@gmail.com,Bilbao
2199,2025-06-03,Monitor,Office,618.4060201174626,3,user@gmail.com,Valencia
2200,2025-06-05,Smartphone,Electronics,1111.3757725385447,3,admin@outlook.com,Barcelona
2201,2025-02-18,Keyboard,Accessories,425.93223289198596,5,admin@outlook.com,Bilbao
2202,2025-12-03,Keyboard,Accessories,494.5137871588336,1,client@yahoo.com,Madrid
2203,2025-03-25,Headphones,Electronics,244.93184860418603,2,,Sevilla
2204,2025-12-27,Keyboard,Electronics,719.9862604222692,2,admin@outlook.com,Madrid
2205,2025-06-26,Keyboard,Accessories,893.3778817561781,3,user@gmail.com,Bilbao
2206,2025-05-28,Laptop,Electronics,539.9578742453522,5,user@gmail.com,Sevilla
2207,2025-04-28,Keyboard, electro_NICA ,905.2942679985857,2,admin@outlook.com,Valencia
2208,2025-12-08,Monitor,Office,,2,client@yahoo.com,Sevilla
2209,2025-03-04,Headphones,Electronics,854.2416132736316,5,client@yahoo.com,Sevilla
2210,2025-07-08,Smartphone,Electronics,324.8465491411359,3,client@yahoo.com,Sevilla
2211,2025-12-26,Smartphone, electro_NICA ,941.1664592904528,5,client@yahoo.com,Bilbao
2212,2025-02-18,Laptop,Electronics,1000.1570623930672,1,user@gmail.com,Sevilla
2213,2025-11-23,Smartphone,Office,961.3139286645508,2,admin@outlook.com,Bilbao
2214,2025-09-14,Smartphone,Accessories,274.2576749037387,1,user@gmail.com,Madrid
2215,2025-08-12,Headphones,Office,839.2143367148477,2,,Valencia
2216,2025-05-21,Headphones,Office,655.4776571040921,1,client@yahoo.com,Sevilla
2217,2025-08-03,Monitor,Electronics,1183.5236481870763,2,client@yahoo.com,Bilbao
2218,2025-07-30,Laptop,Electronics,446.6606487552956,3,,Sevilla
2219,2025-11-14,Smartphone,Accessories,930.0765963500679,4,,Sevilla
2220,2025-02-01,Monitor, electro_NICA ,456.692178127634,5,user@gmail.com,Sevilla
2221,2025-06-07,Laptop,Electronics,488.2918195017695,2,,Barcelona
2222,2025-10-12,Smartphone,Accessories,150.97077759801493,5,client@yahoo.com,Valencia
2223,2025-11-01,Smartphone,Electronics,302.80019927490576,2,,Valencia
2224,2025-10-13,Headphones,Office,214.09145815535757,4,user@gmail.com,Bilbao
2225,2025-05-24,Keyboard,Office,207.856662031834,3,,Madrid
2226,2025-01-19,Laptop,Electronics,30.639502629190222,3,,Madrid
2227,2025-01-18,Smartphone,Electronics,956.6613079778596,5,user@gmail.com,Madrid
2228,2025-09-14,Laptop,Electronics,572.1588371688234,4,user@gmail.com,Sevilla
2229,2025-03-19,Monitor,Accessories,968.9177301936944,5,user@gmail.com,Bilbao
2230,2025-06-24,Monitor,Accessories,742.8094828545898,3,client@yahoo.com,Sevilla
2231,2025-07-13,Keyboard,Electronics,1000.9784417270012,1,client@yahoo.com,Barcelona
2232,2025-04-23,Smartphone, electro_NICA ,614.4427038201806,5,,Bilbao
2233,2025-04-24,Headphones,Accessories,130.9684049438247,2,client@yahoo.com,Bilbao
2234,2025-08-10,Smartphone,Office,747.7810990160499,3,admin@outlook.com,Bilbao
2235,2025-06-15,Laptop,Electronics,819.7625374700332,2,user@gmail.com,Barcelona
2236,2025-11-15,Monitor,Electronics,759.2749185952449,4,admin@outlook.com,Bilbao
2237,2025-05-12,Laptop,Accessories,965.5768519673642,3,user@gmail.com,Barcelona
2238,2025-09-21,Keyboard,Accessories,883.1691079273317,3,,Madrid
2239,2025-02-24,Monitor,Accessories,530.5062900546656,5,user@gmail.com,Bilbao
2240,2025-12-25,Headphones,Office,986.5423134371872,5,client@yahoo.com,Sevilla
2241,2025-05-11,Monitor,Accessories,836.3081197283717,2,,Valencia
2242,2025-10-15,Smartphone,Electronics,162.032751447713,5,user@gmail.com,Barcelona
2243,2025-09-23,Smartphone, electro_NICA ,657.0500402307873,1,,Madrid
2244,2025-06-11,Monitor,Accessories,879.6958513513272,3,,Madrid
2245,2025-03-28,Keyboard,Electronics,672.8800780275709,4,,Valencia
2246,2025-02-24,Smartphone,Electronics,1139.853808122885,3,admin@outlook.com,Bilbao
2247,2025-10-15,Smartphone,Office,,2,client@yahoo.com,Sevilla
2248,2025-06-27,Headphones,Office,872.3395975970166,5,,Valencia
2249,2025-12-15,Monitor,Electronics,992.8519574868105,3,client@yahoo.com,Bilbao
2250,2025-01-08,Smartphone,Electronics,849.1307699881032,5,user@gmail.com,Bilbao
2251,2025-11-17,Keyboard,Office,474.99030597599943,2,,Barcelona
2252,2025-11-09,Laptop, electro_NICA ,474.86676957992466,5,client@yahoo.com,Sevilla
2253,2025-09-04,Monitor,Electronics,712.149655988515,4,,Sevilla
2254,2025-11-19,Headphones,Office,488.57568289834137,2,admin@outlook.com,Barcelona
2255,2025-09-12,Smartphone,Electronics,1062.1559368916805,3,user@gmail.com,Bilbao
2256,2025-11-24,Keyboard,Electronics,149.71812958745147,3,admin@outlook.com,Bilbao
2257,2025-02-23,Monitor,Electronics,774.2056706078479,4,,Sevilla
2258,2025-09-06,Keyboard,Electronics,178.2556537128925,1,client@yahoo.com,Sevilla
2259,2025-08-27,Keyboard,Electronics,657.3885669488692,5,,Sevilla
2260,2025-08-17,Headphones, electro_NICA ,864.3858188446201,3,,Sevilla
2261,2025-03-08,Monitor,Electronics,215.30288154109377,4,,Bilbao
2262,2025-02-20,Smartphone,Electronics,850.7592013577911,5,admin@outlook.com,Sevilla
2263,2025-04-07,Headphones,Electronics,185.1764368290873,2,admin@outlook.com,Bilbao
2264,2025-04-02,Smartphone,Office,752.253419842384,4,client@yahoo.com,Barcelona
2265,2025-09-21,Laptop, electro_NICA ,616.552574601005,2,user@gmail.com,Madrid
2266,2025-10-18,Keyboard,Electronics,371.72844549492874,2,user@gmail.com,Barcelona
2267,2025-04-06,Laptop,Accessories,151.62750240925692,2,client@yahoo.com,Barcelona
2268,2025-03-29,Keyboard,Electronics,888.3078847290815,5,,Valencia
2269,2025-03-19,Headphones,Accessories,470.530057384867,1,user@gmail.com,Barcelona
2270,2025-10-15,Smartphone,Electronics,122.10631718234812,2,admin@outlook.com,Valencia
2271,2025-04-30,Smartphone,Accessories,931.8914191618248,3,client@yahoo.com,Valencia
2272,2025-10-29,Headphones,Office,294.8157265109084,5,client@yahoo.com,Valencia
2273,2025-06-14,Monitor,Accessories,889.0134233725141,5,,Barcelona
2274,2025-07-01,Laptop,Electronics,686.5804494100693,2,user@gmail.com,Madrid
2275,2025-08-11,Laptop,Electronics,249.54423366328044,3,user@gmail.com,Valencia
2276,2025-11-07,Smartphone,Accessories,110.15875806625455,4,,Sevilla
2277,2025-01-07,Smartphone,Accessories,720.0338381750984,5,client@yahoo.com,Sevilla
2278,2025-11-26,Smartphone,Electronics,49.74996204252598,2,client@yahoo.com,Bilbao
2279,2025-09-20,Headphones,Office,97.24809213965314,2,client@yahoo.com,Sevilla
2280,2025-06-10,Monitor,Accessories,848.6185167207067,1,client@yahoo.com,Sevilla
2281,2025-05-31,Laptop,Electronics,655.8711328535377,1,admin@outlook.com,Valencia
2282,2025-03-26,Keyboard,Electronics,405.0284134721648,4,admin@outlook.com,Barcelona
2283,2025-05-27,Headphones, electro_NICA ,656.2889723487399,4,client@yahoo.com,Sevilla
2284,2025-04-22,Laptop,Electronics,718.146206479405,4,client@yahoo.com,Barcelona
2285,2025-02-05,Monitor, electro_NICA ,687.0373221684704,4,client@yahoo.com,Madrid
2286,2025-10-12,Headphones,Accessories,778.2137335882788,2,admin@outlook.com,Sevilla
2287,2025-07-07,Laptop,Electronics,1129.5399582246334,2,,Madrid
2288,2025-03-23,Headphones,Office,478.75747369915,2,user@gmail.com,Madrid
2289,2025-01-02,Laptop,Electronics,375.35866787993984,3,admin@outlook.com,Bilbao
2290,2025-10-30,Laptop,Electronics,65.35319501560026,4,client@yahoo.com,Barcelona
2291,2025-07-16,Monitor,Electronics,193.5462070909849,3,client@yahoo.com,Barcelona
2292,2025-01-11,Keyboard,Office,145.37478273974835,5,client@yahoo.com,Bilbao
2293,2025-08-22,Monitor,Accessories,415.82414050950547,5,client@yahoo.com,Valencia
2294,2025-07-14,Laptop,Electronics,739.7890600017654,2,,Bilbao
2295,2025-04-29,Headphones,Electronics,74.67399153880842,5,admin@outlook.com,Bilbao
2296,2025-01-20,Monitor,Accessories,878.6447052565281,2,user@gmail.com,Bilbao
2297,2025-09-18,Keyboard,Electronics,488.97088097373233,4,client@yahoo.com,Madrid
2298,2025-10-20,Laptop,Electronics,1156.9353286303765,3,,Barcelona
2299,2025-09-13,Monitor,Electronics,690.6942707264876,2,,Valencia
2300,2025-08-10,Monitor,Accessories,930.2075286184169,1,client@yahoo.com,Sevilla
2301,2025-08-14,Monitor,Electronics,1036.193854110499,1,client@yahoo.com,Sevilla
2302,2025-02-22,Monitor,Accessories,1068.8386355641223,4,user@gmail.com,Sevilla
2303,2025-12-21,Headphones,Accessories,631.7848646221724,3,admin@outlook.com,Valencia
2304,2025-12-08,Keyboard, electro_NICA ,488.1562189486757,2,user@gmail.com,Sevilla
2305,2025-12-30,Keyboard,Office,681.4076878323586,4,admin@outlook.com,Valencia
2306,2025-10-07,Laptop,Accessories,494.44307390856494,3,,Sevilla
2307,2025-03-22,Smartphone,Office,304.043663754225,1,,Sevilla
2308,2025-07-21,Headphones, electro_NICA ,402.2253960566676,2,client@yahoo.com,Valencia
2309,2025-06-07,Laptop,Accessories,294.6684303615467,3,user@gmail.com,Barcelona
2310,2025-04-30,Laptop,Accessories,337.93640410193683,5,user@gmail.com,Valencia
2311,2025-02-28,Monitor,Electronics,130.45712993815002,2,client@yahoo.com,Valencia
2312,2025-08-03,Smartphone,Office,523.2260104542075,5,user@gmail.com,Bilbao
2313,2025-05-08,Smartphone,Electronics,297.635009791804,4,,Madrid
2314,2025-08-12,Headphones,Electronics,549.0725318254817,3,,Madrid
2315,2025-07-28,Smartphone,Accessories,954.793916328026,3,client@yahoo.com,Barcelona
2316,2025-04-25,Laptop,Office,549.0085768269491,3,client@yahoo.com,Barcelona
2317,2025-07-28,Smartphone,Accessories,1146.442007437464,3,admin@outlook.com,Barcelona
2318,2025-01-14,Smartphone,Office,194.4475355430646,2,,Madrid
2319,2025-01-09,Keyboard,Office,1023.312689188692,5,,Barcelona
2320,2025-02-09,Laptop,Accessories,312.94457460612523,5,,Barcelona
2321,2025-08-25,Smartphone,Accessories,1122.0414720088695,4,,Valencia
2322,2025-10-08,Smartphone,Accessories,288.03455320941237,4,,Valencia
2323,2025-12-25,Monitor, electro_NICA ,901.4149074384706,3,admin@outlook.com,Madrid
2324,2025-07-20,Smartphone,Office,93.29912301476479,1,client@yahoo.com,Valencia
2325,2025-09-03,Smartphone, electro_NICA ,763.1798558490096,1,client@yahoo.com,Barcelona
2326,2025-10-05,Keyboard,Electronics,278.0355771408101,3,user@gmail.com,Valencia
2327,2025-08-23,Laptop,Electronics,810.8035991449185,5,,Bilbao
2328,2025-01-04,Headphones,Electronics,770.2786183973194,4,,Valencia
2329,2025-06-03,Laptop,Accessories,1109.9611379989915,2,client@yahoo.com,Madrid
2330,2025-01-29,Monitor,Office,759.4781881321288,1,,Barcelona
2331,2025-04-19,Laptop,Electronics,501.7335977468912,4,,Barcelona
2332,2025-04-08,Smartphone,Electronics,248.41000972205967,1,,Madrid
2333,2025-08-03,Monitor,Electronics,795.7921900820847,5,client@yahoo.com,Valencia
2334,2025-10-20,Laptop,Accessories,157.31259262894233,5,user@gmail.com,Barcelona
2335,2025-03-16,Monitor,Electronics,997.649855767686,3,client@yahoo.com,Barcelona
2336,2025-11-22,Headphones,Electronics,311.8547653878592,3,,Bilbao
2337,2025-05-26,Laptop,Office,638.5074999335011,1,client@yahoo.com,Madrid
2338,2025-05-08,Smartphone,Electronics,723.2178191086866,1,admin@outlook.com,Valencia
2339,2025-12-07,Monitor,Accessories,447.7381886690345,4,,Valencia
2340,2025-02-11,Keyboard,Accessories,803.3710575352508,3,client@yahoo.com,Barcelona
2341,2025-12-22,Monitor,Office,315.2560114927134,5,client@yahoo.com,Sevilla
2342,2025-02-10,Keyboard,Electronics,60.856997056382625,4,user@gmail.com,Bilbao
2343,2025-02-03,Smartphone, electro_NICA ,1151.9359286392248,4,,Bilbao
2344,2025-01-17,Headphones,Accessories,397.654080984917,2,admin@outlook.com,Bilbao
2345,2025-06-14,Keyboard,Electronics,861.8854368993507,5,admin@outlook.com,Barcelona
2346,2025-06-02,Headphones,Electronics,618.8896561660492,4,,Madrid
2347,2025-03-17,Monitor,Electronics,809.4184389933449,2,client@yahoo.com,Madrid
2348,2025-03-28,Smartphone,Office,150.90509656849974,3,admin@outlook.com,Bilbao
2349,2025-04-27,Keyboard,Accessories,632.2404926369969,5,,Sevilla
2350,2025-12-28,Monitor,Electronics,482.81907314442003,3,admin@outlook.com,Sevilla
2351,2025-12-08,Laptop,Electronics,553.1824888637749,2,,Valencia
2352,2025-01-27,Monitor,Office,1160.125832874199,5,admin@outlook.com,Sevilla
2353,2025-11-09,Headphones,Office,180.82090770753288,1,user@gmail.com,Bilbao
2354,2025-10-14,Smartphone,Accessories,910.54620816545,1,,Valencia
2355,2025-05-14,Smartphone,Accessories,409.80449712447205,1,user@gmail.com,Bilbao
2356,2025-08-07,Monitor,Office,362.62242539603955,4,,Madrid
2357,2025-06-17,Laptop,Office,339.51732716113304,1,admin@outlook.com,Bilbao
2358,2025-04-08,Headphones,Accessories,431.56223280301134,4,admin@outlook.com,Valencia
2359,2025-09-25,Monitor,Electronics,441.39813032045515,4,client@yahoo.com,Bilbao
2360,2025-08-25,Monitor,Office,339.48146611472623,2,admin@outlook.com,Barcelona
2361,2025-11-05,Smartphone,Electronics,807.6419143727015,1,user@gmail.com,Valencia
2362,2025-06-22,Headphones,Electronics,76.31194076629427,5,client@yahoo.com,Sevilla
2363,2025-07-09,Laptop,Office,412.1066908509433,4,user@gmail.com,Madrid
2364,2025-05-02,Smartphone,Accessories,350.6426160665618,2,user@gmail.com,Sevilla
2365,2025-02-15,Monitor,Office,906.6732642488466,4,user@gmail.com,Bilbao
2366,2025-03-05,Smartphone,Accessories,192.8682819430725,5,user@gmail.com,Sevilla
2367,2025-05-10,Smartphone, electro_NICA ,1130.0108276747346,5,user@gmail.com,Valencia
2368,2025-11-06,Keyboard,Electronics,221.21196221328285,1,,Barcelona
2369,2025-12-29,Smartphone,Office,,4,,Sevilla
2370,2025-07-12,Smartphone,Electronics,255.64622825816465,5,client@yahoo.com,Bilbao
2371,2025-11-03,Headphones,Electronics,358.30357329706686,3,user@gmail.com,Sevilla
2372,2025-06-30,Smartphone,Electronics,918.0091467883874,5,,Sevilla
2373,2025-10-19,Laptop,Office,582.1575681112648,5,admin@outlook.com,Valencia
2374,2025-10-09,Monitor,Electronics,211.839346426095,4,client@yahoo.com,Bilbao
2375,2025-01-29,Headphones,Accessories,75.02915680059698,5,,Bilbao
2376,2025-05-29,Smartphone,Electronics,291.30113980092455,2,admin@outlook.com,Barcelona
2377,2025-09-24,Laptop,Electronics,1135.8112786607046,5,client@yahoo.com,Valencia
2378,2025-10-23,Monitor,Accessories,1017.4737628618794,3,admin@outlook.com,Valencia
2379,2025-01-11,Headphones, electro_NICA ,539.4049847903302,5,user@gmail.com,Madrid
2380,2025-06-13,Laptop,Electronics,588.75436189626,1,admin@outlook.com,Barcelona
2381,2025-04-23,Smartphone,Accessories,1081.252044467214,4,user@gmail.com,Barcelona
2382,2025-07-06,Keyboard, electro_NICA ,717.7875512033677,3,client@yahoo.com,Bilbao
2383,2025-10-22,Keyboard,Accessories,1059.3051368755407,2,user@gmail.com,Bilbao
2384,2025-08-20,Headphones,Accessories,600.3701431357619,5,admin@outlook.com,Barcelona
2385,2025-08-15,Laptop,Electronics,256.1151905602146,5,user@gmail.com,Valencia
2386,2025-11-06,Monitor,Accessories,876.5938363318373,2,user@gmail.com,Madrid
2387,2025-04-08,Laptop,Electronics,641.1441171032349,5,client@yahoo.com,Bilbao
2388,2025-02-24,Keyboard,Accessories,808.7587043627931,1,user@gmail.com,Madrid
2389,2025-04-21,Headphones,Office,205.53248170540365,3,,Barcelona
2390,2025-06-01,Smartphone,Accessories,784.1701262643559,5,client@yahoo.com,Valencia
2391,2025-09-03,Laptop,Electronics,471.0634339380422,2,admin@outlook.com,Madrid
2392,2025-03-10,Keyboard, electro_NICA ,411.7573483172112,2,client@yahoo.com,Sevilla
2393,2025-11-08,Monitor,Accessories,812.3411384656705,3,admin@outlook.com,Barcelona
2394,2025-10-16,Headphones, electro_NICA ,718.8421536479287,1,admin@outlook.com,Valencia
2395,2025-09-07,Smartphone,Accessories,785.9467661453112,3,user@gmail.com,Barcelona
2396,2025-02-05,Laptop,Electronics,1159.0930157931596,5,client@yahoo.com,Barcelona
2397,2025-08-27,Monitor,Accessories,847.4118340919131,1,admin@outlook.com,Madrid
2398,2025-05-28,Smartphone,Accessories,776.2607754820109,1,,Madrid
2399,2025-08-15,Keyboard,Electronics,743.9925893728572,2,user@gmail.com,Sevilla
2400,2025-09-01,Keyboard,Accessories,,1,user@gmail.com,Bilbao
2401,2025-12-03,Monitor,Accessories,,5,admin@outlook.com,Sevilla
2402,2025-12-31,Keyboard,Accessories,469.50755095673856,5,,Valencia
2403,2025-07-20,Headphones,Electronics,846.287488504163,5,user@gmail.com,Valencia
2404,2025-06-03,Monitor,Accessories,365.9095007633072,4,client@yahoo.com,Barcelona
2405,2025-03-14,Keyboard,Electronics,194.3526012842188,1,admin@outlook.com,Madrid
2406,2025-07-20,Laptop,Accessories,173.12070261163544,1,,Barcelona
2407,2025-10-23,Keyboard,Electronics,768.7794508951422,5,admin@outlook.com,Bilbao
2408,2025-01-17,Headphones,Electronics,406.9868179659165,2,user@gmail.com,Barcelona
2409,2025-05-09,Smartphone,Electronics,344.55816053902436,1,,Valencia
2410,2025-08-05,Smartphone,Electronics,718.6300086406316,4,admin@outlook.com,Valencia
2411,2025-03-02,Keyboard,Accessories,50.29031026929225,1,admin@outlook.com,Sevilla
2412,2025-04-14,Smartphone, electro_NICA ,310.5462693419159,3,admin@outlook.com,Barcelona
2413,2025-02-11,Keyboard,Accessories,421.8457966741633,4,client@yahoo.com,Madrid
2414,2025-01-25,Headphones,Accessories,855.8808369164938,2,client@yahoo.com,Bilbao
2415,2025-02-08,Smartphone, electro_NICA ,663.1014716532256,4,client@yahoo.com,Bilbao
2416,2025-10-18,Laptop, electro_NICA ,1030.0665682092103,4,client@yahoo.com,Madrid
2417,2025-05-11,Keyboard,Office,414.71750833823813,1,user@gmail.com,Bilbao
